total_obs,sev_exp,E,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74,R75,R76,R77,R78,R79,R80,R81,R82,R83,R84,R85,R86,R87,R88,R89,R90,R91,R92,R93,R94,R95,R96,R97,R98,R99,R100,rand_mean,rand_std
4,2,8,11,5,3,8,5,6,7,3,7,4,9,4,6,3,1,1,7,6,5,8,2,5,3,4,7,2,4,8,8,9,4,5,5,4,6,10,4,7,4,4,3,9,2,8,4,5,7,3,4,7,5,9,3,4,8,7,5,6,4,5,5,4,3,8,6,5,5,7,3,5,8,8,8,5,9,8,4,6,7,8,4,3,8,4,7,6,5,5,1,4,2,3,5,10,5,8,4,8,3,4,5.43,2.22
5,0,24,18,16,25,18,18,20,23,17,15,22,24,23,27,26,20,19,16,17,24,18,19,21,17,20,20,16,18,13,20,15,19,19,23,19,20,13,24,25,26,20,18,27,19,19,17,14,21,21,22,31,18,24,21,19,19,18,21,21,20,26,22,15,23,16,17,20,20,17,19,21,17,22,19,20,21,19,22,13,18,24,16,20,15,20,21,23,33,21,22,17,23,16,17,22,21,14,20,24,25,16,20,3.65
5,1,15,13,10,14,9,11,15,13,16,10,13,11,20,15,11,15,14,17,18,15,19,21,10,10,15,17,13,23,16,13,19,18,10,18,12,12,14,15,12,13,15,18,11,14,13,12,22,20,11,17,15,13,10,14,17,15,10,12,13,20,12,12,12,16,13,16,21,11,9,12,8,7,13,10,19,16,11,11,16,12,15,18,17,18,17,16,15,16,9,19,14,17,11,21,9,14,17,15,10,9,11,14.17,3.49
5,2,6,9,6,8,4,7,6,6,8,10,4,5,5,5,9,8,8,5,3,2,6,5,11,8,9,4,8,8,4,5,3,4,7,11,5,5,6,5,7,5,7,2,7,8,11,9,7,7,9,2,7,2,5,8,8,8,5,5,5,6,9,7,12,3,5,5,6,9,12,10,6,9,9,7,4,6,7,6,6,6,5,3,4,8,6,6,4,6,9,13,4,6,9,7,5,5,3,4,4,3,9,6.39,2.38
6,0,12,8,10,11,14,9,11,15,10,9,10,9,12,9,8,13,11,9,10,6,11,13,7,13,8,9,11,5,14,6,11,10,9,12,5,10,10,12,8,9,12,5,9,15,8,9,11,7,8,7,7,15,8,5,9,15,13,11,15,12,13,19,11,10,7,10,12,10,10,9,14,14,12,13,12,9,11,9,13,11,12,8,9,8,9,10,6,10,9,7,13,9,10,7,10,7,7,12,10,12,14,10.16,2.65
6,1,7,7,9,4,8,6,2,3,3,5,9,3,5,5,7,6,3,7,10,10,5,1,5,3,2,6,8,8,3,6,5,6,7,7,6,5,4,4,5,9,6,4,6,5,5,6,4,8,7,6,6,8,8,9,3,4,6,8,5,6,2,7,6,4,4,5,3,6,7,12,8,7,4,5,7,7,6,3,7,4,8,1,8,2,6,8,7,4,5,8,7,8,7,3,9,6,6,5,2,7,3,5.71,2.16
6,2,3,3,2,6,7,7,1,4,7,4,1,4,2,4,3,1,4,3,5,6,7,4,4,4,2,2,4,3,0,5,4,1,2,1,7,3,4,5,5,5,4,6,2,2,3,7,2,3,2,5,5,6,5,2,5,6,2,7,4,5,2,4,6,5,2,0,4,6,4,3,3,7,1,4,4,4,2,7,4,3,2,6,3,2,2,4,3,3,4,3,3,4,6,7,4,2,5,5,4,6,1,3.83,1.8
7,0,4,6,7,6,6,7,8,11,11,3,9,10,5,7,9,8,7,6,5,7,9,5,5,7,11,7,7,7,7,8,5,7,7,5,12,5,6,6,8,10,5,6,8,6,11,7,7,7,7,10,8,9,7,10,8,2,8,7,3,7,6,3,4,7,5,7,9,11,9,5,9,10,7,10,3,7,8,7,4,9,7,8,8,7,6,4,11,5,7,6,7,6,7,12,5,6,10,5,8,7,5,7.12,2.1
7,1,7,3,2,3,3,4,6,3,4,7,6,8,2,4,6,7,6,4,7,2,2,6,2,4,3,2,3,10,7,4,6,2,3,2,7,7,5,5,6,3,8,6,5,5,6,4,6,7,5,2,2,6,5,7,2,3,5,9,4,7,7,4,4,4,7,5,2,3,4,3,6,7,2,1,5,3,2,6,6,5,5,5,3,7,7,2,5,8,6,4,5,5,5,4,6,5,3,2,7,6,10,4.76,2
7,2,6,3,1,3,0,2,3,1,0,0,1,1,5,2,2,3,3,2,0,2,2,4,2,2,2,3,5,3,2,0,3,4,2,2,3,1,3,3,3,3,1,2,0,1,0,2,2,2,2,4,2,2,2,1,1,0,2,1,0,2,2,0,3,2,3,3,2,2,0,4,2,1,4,2,3,3,1,0,2,1,0,1,5,3,1,1,2,1,3,3,2,1,3,0,4,2,2,3,3,1,1,1.97,1.23
8,0,9,9,7,6,7,5,5,6,5,8,9,5,7,5,5,5,6,8,7,5,4,7,8,6,7,4,7,4,5,6,4,5,3,8,3,7,7,6,6,6,6,7,8,6,6,6,7,5,4,6,5,7,3,6,6,7,3,5,8,5,5,6,5,4,9,7,4,4,4,5,6,5,4,6,3,3,7,8,7,3,6,4,9,5,6,9,8,4,5,2,5,7,8,6,4,6,5,8,3,3,3,5.7,1.66
8,1,4,5,2,6,2,4,3,3,4,3,2,6,3,4,4,3,5,1,3,2,1,3,6,3,5,5,3,2,5,3,1,3,7,4,4,4,2,2,4,0,0,3,2,3,5,3,2,1,2,5,3,3,1,6,10,4,3,2,4,5,5,5,3,6,5,3,1,3,4,3,4,0,5,2,4,4,8,3,1,4,1,1,2,4,5,3,3,5,2,2,5,5,5,4,4,2,2,4,6,4,6,3.47,1.74
8,2,4,3,1,3,4,2,3,4,7,6,2,2,3,4,3,2,3,2,0,8,4,1,2,2,3,2,2,1,0,3,4,2,0,4,1,2,3,0,1,4,4,3,2,2,3,2,3,4,3,2,3,1,7,1,1,1,1,0,2,0,1,1,4,2,4,4,2,2,2,2,1,1,2,2,4,0,1,1,2,1,2,2,2,2,4,5,1,0,4,0,1,3,2,2,1,3,2,3,2,2,4,2.34,1.55
9,0,20,19,22,19,22,23,21,22,20,19,20,22,16,17,19,21,20,22,24,21,19,19,18,23,15,22,16,20,18,22,22,19,21,19,20,19,25,17,19,20,18,22,17,20,19,19,22,20,23,20,18,18,22,23,18,18,20,20,23,19,16,20,23,23,18,17,20,24,19,21,18,18,23,19,20,22,18,19,18,25,22,20,14,20,19,19,18,21,20,26,22,18,21,16,23,20,23,23,20,21,21,20.09,2.28
9,1,7,11,10,12,11,11,13,11,12,12,9,7,12,9,8,8,11,13,6,11,14,11,12,12,14,12,13,14,12,11,11,14,9,15,10,9,6,12,15,10,13,13,12,11,8,12,9,13,11,11,11,10,13,12,12,13,12,13,8,10,13,17,14,9,10,15,15,9,13,8,10,15,8,16,14,13,9,15,12,7,11,13,13,12,8,10,12,12,12,16,13,7,7,10,10,13,11,10,12,11,14,11.39,2.32
9,2,9,8,11,8,10,7,5,7,6,7,7,10,8,8,13,9,9,6,10,8,6,9,9,8,7,7,9,7,9,9,8,10,11,8,8,11,8,10,3,8,8,7,11,10,11,12,10,9,9,10,11,8,6,7,10,10,10,7,9,12,9,7,6,10,8,7,9,9,11,12,8,8,9,10,6,10,10,7,11,14,14,11,8,7,9,8,10,8,9,5,5,13,10,11,10,9,9,7,7,7,5,8.72,2.01
